filename,AD_Name,sliding_window,test_window_key,test_window_value,train_index,data_shape,output_length,label_length,aligned_length,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,Standard-Precision,Standard-Recall,PA-F1,PA-Precision,PA-Recall,Affiliation-F,Affiliation-P,Affiliation-R,F1_T,Precision_T,Recall_T
064_SMD_id_8_Facility_tr_2272_1st_2372.csv,Time_RCD,0,win_size,10000,2272,21203x38,20000,18931,18931,0.461433088337454,0.8187601382644009,0.387895863466612,0.7794521627522332,0.4982078853046595,0.4674887892376682,0.5332480818414322,0.9042553191489362,0.9418282548476454,0.8695652173913043,0.8841649407648405,0.8237322800770223,0.9541669778634017,0.5161857604980469,0.6610169410705566,0.4234142005443573
143_CATSv2_id_6_Sensor_tr_50000_1st_60232.csv,Time_RCD,0,win_size,10000,50000,200000x17,150000,150000,150000,0.2310227465602167,0.7934538039383561,0.2044033839582995,0.7931995879403132,0.292583918813427,0.3896049896049896,0.23425,0.8888888888888888,0.8,1.0,0.7654399824560424,0.6250223809583956,0.9872316929927772,0.3720516860485077,0.4209583401679992,0.333326131105423
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,Time_RCD,0,win_size,10000,1031,230400x2,230000,229369,229369,0.4228414966027475,0.7858455641505909,0.4073556818228199,0.7804111379594754,0.4211077476887834,0.3861249474884474,0.4630609233869516,0.9102620821462069,0.895508356545961,0.9255100939220556,0.9262794890434802,0.905146860263044,0.9484225864277922,0.4094442427158355,0.3862515091896057,0.4356001317501068
162_SMAP_id_19_Sensor_tr_1908_1st_4690.csv,Time_RCD,0,win_size,10000,1908,7632x25,5724,5724,5724,0.8145648535531312,0.972603593547254,0.6993696785153087,0.9723231132743664,0.7575757575757576,0.7142857142857143,0.8064516129032258,0.6888888888888889,0.5254237288135594,1.0,0.9993062927343896,1.0,0.9986136471224724,0.777417778968811,0.699999988079071,0.8740894794464111
106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,Time_RCD,0,win_size,10000,37500,150000x2,120000,112500,112500,0.0379027520615377,0.8208566308975813,0.0373317191350554,0.8207439419277632,0.1026615969581749,0.08980044345898,0.1198224852071005,0.5659271661783173,0.3946293053123175,1.0,0.6505960398817957,0.4821469976464758,0.9999523011176856,0.1123174801468849,0.0739371553063392,0.2335538268089294
075_SMD_id_19_Facility_tr_564_1st_664.csv,Time_RCD,0,win_size,10000,564,23696x38,30000,23132,23132,0.7318252952782037,0.9574530822183548,0.5776931707658057,0.9521904545480938,0.7807881773399015,0.8025316455696202,0.7601918465227818,0.8988235294117647,0.8822170900692841,0.9160671462829736,0.8662586931238766,0.8174261475005805,0.9212964968163564,0.4210134446620941,0.3702127635478973,0.4879732429981231
016_MSL_id_15_Sensor_tr_500_1st_780.csv,Time_RCD,0,win_size,7272,500,1096x55,596,596,596,0.5117273828833482,0.7491514167650531,0.5094053702954286,0.7490499557260921,0.5232558139534884,0.75,0.4017857142857143,0.986784140969163,0.9739130434782608,1.0,0.8859912832085863,0.8107604337255898,0.976611656470767,0.4631790220737457,0.5229358077049255,0.4156786799430847
157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,Time_RCD,0,win_size,10000,2126,8505x25,6379,6379,6379,0.1639745023438783,0.8385487967825329,0.1553173879876879,0.838524954956895,0.260559796437659,0.1558125380401704,0.7950310559006211,0.9252873563218392,0.8609625668449198,1.0,0.8615094304237283,0.7828434493616965,0.9577516047907412,0.257934421300888,0.1564039438962936,0.7351817488670349
191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,Time_RCD,0,win_size,10000,11665,46660x18,40000,34995,34995,0.9963559162463484,0.9996518772767604,0.9951854975595876,0.9996363861031404,0.968986905582357,0.9777468706536856,0.9603825136612022,1.0,1.0,1.0,0.9996762448663066,1.0,0.999352799234808,0.969775140285492,0.9838369488716124,0.956109583377838
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0079137883857581,0.2922967439839533,0.0079760879191606,0.2914387514864581,0.0063760572543916,0.0032666231116918,0.1325040562466198,0.0632682479360503,0.0332451936319065,0.6527852893455922,0.6863459834416914,0.5390788087800162,0.9443176556813077,0.040103044360876,0.0204680860042572,0.985237181186676
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0094133140789691,0.3663144831400153,0.0102693207091142,0.3111487366980643,0.0229329173166926,0.0117598432020906,0.4596143824908806,0.0724893398029701,0.0389954518489222,0.5138092756644086,0.6792276313715867,0.5263651278973928,0.9572136408230956,0.0468816086649894,0.0240649431943893,0.903806209564209
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,Time_RCD,0,win_size,10000,50000,620000x2,570000,570000,570000,0.0585638707115182,0.5605776075760133,0.0587945548808186,0.5527244811186764,0.1120263085103113,0.0705185873066542,0.2723095887340779,0.6067831373841702,0.5951859170109575,0.6188412834783908,0.6798564996747123,0.5542235155194357,0.8791433774442373,0.1088809370994567,0.0683856159448623,0.2669705748558044
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,Time_RCD,0,win_size,10000,12973,230400x2,220000,217427,217427,0.1643014712297024,0.7567797546089876,0.1052856864472922,0.7402418419771125,0.2714025500910746,0.2930186823992133,0.2527565733672604,0.5219985085756897,0.55239898989899,0.4947695787390443,0.7793777413546752,0.6502412781634402,0.97251770102221,0.2608264982700348,0.2969271838665008,0.23255255818367
050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,Time_RCD,0,win_size,10000,43750,175001x19,140000,131251,131251,0.1065733455268624,0.9664800195888932,0.1101564866702155,0.9664896548880224,0.2199719918129914,0.125214618592102,0.9043401240035428,0.6434881732687375,0.4743697478991596,1.0,0.7315875929453879,0.5767778600729221,0.9999892699792609,0.7484256029129028,0.5979872941970825,1.0
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,Time_RCD,0,win_size,10000,50000,217624x25,170000,167624,167624,0.2349018254492818,0.6538460629897217,0.2238064776423179,0.6281951279366819,0.3352017086418682,0.2278206790851214,0.6340593084779131,0.9133441822620016,0.9060091206263368,0.9207989828144868,0.8208687684856486,0.7427991396739292,0.9172764066279075,0.3838478624820709,0.3010786771774292,0.5293787717819214
089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,Time_RCD,0,win_size,10000,50000,230400x2,190000,180400,180400,0.0335343531507236,0.6394864283982236,0.0327202481369074,0.6093280519146463,0.0960298122402178,0.0617739258712889,0.2155727155727155,0.7051009564293305,0.6004524886877828,0.853925353925354,0.7198363914138461,0.5682625365118611,0.98168283348045,0.129704549908638,0.0776911824941635,0.392436146736145
185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,Time_RCD,0,win_size,10000,11665,46660x18,40000,34995,34995,0.9963559162463484,0.9996518772767604,0.9951854975595876,0.9996363861031404,0.968986905582357,0.9777468706536856,0.9603825136612022,1.0,1.0,1.0,0.9996762448663066,1.0,0.999352799234808,0.969775140285492,0.9838369488716124,0.956109583377838
006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,Time_RCD,0,win_size,7272,1150,5054x55,3904,3904,3904,0.0801060977183168,0.3800730476759009,0.0805319133962438,0.3774100492394941,0.1132879045996592,0.069090909090909,0.3144208037825059,0.6063348416289592,0.8375,0.475177304964539,0.7247838484204042,0.6085166875252485,0.8959747348267104,0.2906691431999206,0.1722105294466018,0.9312472343444824
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,Time_RCD,0,win_size,10000,5421,230400x2,230000,224979,224979,0.3466945399277412,0.831428535626048,0.3237458277928887,0.8253530693667255,0.426019149146185,0.3681756141947225,0.5054258724334453,0.7832753158368209,0.7848408841511209,0.7817159809508939,0.8927985865651353,0.8344213573184763,0.9599586811442437,0.4197448194026947,0.3710011541843414,0.4832340776920318
066_SMD_id_10_Facility_tr_2634_1st_2734.csv,Time_RCD,0,win_size,10000,2634,23687x38,30000,21053,21053,0.4231080630574587,0.8519061547695013,0.4062503132317834,0.8518528038948412,0.4639423076923077,0.3811718235681369,0.5926305015353122,0.9716558925907508,0.9448742746615088,1.0,0.9372916839013172,0.8986198370469526,0.9794417843728028,0.5962761044502258,0.4808259606361389,0.7846851348876953
183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,Time_RCD,0,win_size,10000,11665,46660x18,40000,34995,34995,0.9963559162463484,0.9996518772767604,0.9951854975595876,0.9996363861031404,0.968986905582357,0.9777468706536856,0.9603825136612022,1.0,1.0,1.0,0.9996762448663066,1.0,0.999352799234808,0.969775140285492,0.9838369488716124,0.956109583377838
005_MSL_id_4_Sensor_tr_855_1st_2700.csv,Time_RCD,0,win_size,7272,855,3422x55,2567,2567,2567,0.0824243577466,0.7565343986998916,0.0827595166739049,0.7567093264716503,0.15,0.1162790697674418,0.2112676056338028,0.8502994011976048,0.7395833333333334,1.0,0.7365056929270545,0.5850764722819738,0.993692972012049,0.1714145839214325,0.1456310749053955,0.208292007446289
179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,Time_RCD,0,win_size,10000,11665,46660x31,40000,34995,34995,0.991841071422918,0.9990325498473908,0.9904698800729403,0.9990122020390708,0.9648518263266712,0.9735744089012516,0.9562841530054644,1.0,1.0,1.0,0.9995028375218746,0.9996025500166548,0.9994032448982316,0.9639869928359984,0.9785739183425904,0.9498286247253418
158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,Time_RCD,0,win_size,10000,2075,8300x25,6225,6225,6225,0.4024504075796469,0.92873941558793,0.3511588446923553,0.92867299394333,0.4897959183673469,0.75,0.3636363636363636,0.7857142857142857,0.6470588235294118,1.0,0.9916960967503072,0.988273092369478,0.9951429962273336,0.4897959232330322,0.75,0.3636363744735718
175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,Time_RCD,0,win_size,10000,10684,46656x8,40000,35972,35972,0.8872443409615377,0.9272707227685336,0.8855128466632685,0.9272500597799088,0.868365479374912,0.9300361881785284,0.8143649326643781,1.0,1.0,1.0,0.9879847831349928,1.0,0.9762549667919256,0.8613141179084778,0.9215279817581176,0.8084864616394043
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,Time_RCD,0,win_size,10000,50000,450000x2,400000,400000,400000,0.0464568801673508,0.4857945028718092,0.0257199305728259,0.4677347986681264,0.0565018015067147,0.1434511434511434,0.0351789538085041,0.5008783174286664,0.46863894811656,0.5378811053329254,0.6265137290056179,0.4635934640870894,0.9659914265134713,0.051583494991064,0.02649712190032,0.968856394290924
170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,Time_RCD,0,win_size,10000,2160,8640x25,6480,6480,6480,0.019503945890963,0.6471802419169389,0.0194520678322887,0.6471057351791382,0.0468085106382978,0.0249056603773584,0.388235294117647,0.7264957264957265,0.5704697986577181,1.0,0.6692898875414742,0.5032251721845101,0.9989415395787946,0.0934506654739379,0.0536585375666618,0.3616239428520202
060_SMD_id_4_Facility_tr_7176_1st_10609.csv,Time_RCD,0,win_size,10000,7176,28705x38,30000,21529,21529,0.3388316308798847,0.9297262875973624,0.2974413245307143,0.9296551588545564,0.3261538461538461,0.4907407407407407,0.2442396313364055,0.8875255623721882,0.7977941176470589,1.0,0.828381003425304,0.7128256716375955,0.9886500108560172,0.3521049320697784,0.2359198927879333,0.6937708854675293
105_SVDB_id_22_Medical_tr_500_1st_417.csv,Time_RCD,0,win_size,10000,500,150000x2,150000,149500,149500,0.19350801178959,0.6263482511509586,0.1722114893903025,0.6202660025304106,0.2465137201979307,0.2360034453057709,0.2580037664783427,0.730836990294372,0.6174830852503383,0.8951663527934715,0.8525956531077948,0.7935451688323408,0.9211411069079144,0.2460228055715561,0.2422507256269455,0.2499142289161682
152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,Time_RCD,0,win_size,10000,2073,8294x25,6221,6221,6221,0.1084290107412346,0.5364715666085855,0.1002352245731846,0.5364000211204393,0.1268115942028985,0.1515151515151515,0.1090342679127725,0.9413489736070382,0.889196675900277,1.0,0.9641649610738804,0.9712586400900176,0.957174248012335,0.1532219648361206,0.0829671770334243,1.0
121_TAO_id_6_Environment_tr_500_1st_7.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.2167186791537421,0.6475649812783041,0.1958079681677509,0.4984397181494282,0.3089542036910458,0.2232466249588409,0.5014792899408284,0.3165502288605155,0.2347266881028939,0.4859467455621302,0.4891603600976829,0.638921946611785,0.3962747100300919,0.2862505316734314,0.2013491839170456,0.4949538111686706
127_TAO_id_12_Environment_tr_500_1st_24.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.3296855903892451,0.8421010055934992,0.183942485017363,0.7514134248775194,0.3214285714285714,0.3287671232876712,0.314410480349345,0.3311111111111111,0.33710407239819,0.3253275109170305,0.7160467727723155,0.7583989261711523,0.678174764940864,0.3146854043006897,0.3197861909866333,0.3097447752952575
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,Time_RCD,0,win_size,7272,554,2218x55,1664,1664,1664,0.0896535640231474,0.7212595097210481,0.0906917296499225,0.7213886540809618,0.2461538461538461,0.2051282051282051,0.3076923076923077,0.7428571428571429,0.5909090909090909,1.0,0.7306704333905548,0.6388221153846154,0.8533653846153846,0.3868471980094909,0.342857152223587,0.4437869787216186
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,Time_RCD,0,win_size,10000,50000,300000x2,250000,250000,250000,0.2417485028575622,0.5072733651126415,0.1480556274785767,0.4840942794994141,0.3238520347594852,0.4390934844192634,0.2565259911231475,0.6131630328669053,0.6675228057745106,0.5669901451891973,0.7235748700721815,0.6965602236637208,0.7527695840491849,0.3306285440921783,0.4442059993743896,0.2633050084114074
119_TAO_id_4_Environment_tr_500_1st_1.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.2025759150261841,0.7358706439130946,0.1709648038326083,0.6168203207276299,0.2859795728876508,0.1972672929120409,0.5196850393700787,0.2892976588628762,0.1922934420155613,0.5838020247469067,0.5614416222758277,0.6839604183394278,0.4761485431132304,0.2705937623977661,0.1840300410985946,0.5109188556671143
146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,Time_RCD,0,win_size,10000,2128,8514x25,6386,6386,6386,0.178443307178634,0.8772259154239793,0.1752398056565678,0.8772268893532831,0.3539568345323741,0.2246575342465753,0.8338983050847457,0.9147286821705426,0.8428571428571429,1.0,0.867618491058074,0.8627309940647157,0.8725617814633224,0.3414901196956634,0.2246575355529785,0.7115079164505005
112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,Time_RCD,0,win_size,10000,8226,230400x2,230000,222174,222174,0.0207816830740863,0.570268776604395,0.0189720924344232,0.5498810161923269,0.0801296214464575,0.0643026004728132,0.1062915201250488,0.2786311787072243,0.2280876494023904,0.3579523251270027,0.6645224781815545,0.4991552398194461,0.9937443585933384,0.0759832039475441,0.0612028799951076,0.1001752540469169
159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,Time_RCD,0,win_size,10000,1757,7029x25,5272,5272,5272,0.6157095014752498,0.8756647666941074,0.5223763182060013,0.8615484478089172,0.6887417218543046,0.8432432432432433,0.582089552238806,0.8821138211382114,0.96875,0.8097014925373134,0.8941600164167811,0.8300975112781644,0.9689375652276672,0.5986946821212769,0.8291457295417786,0.4684849679470062
122_TAO_id_7_Environment_tr_500_1st_19.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.2623221138948299,0.7455843467977298,0.1886857924365817,0.6207269472209317,0.3089700996677741,0.2210076045627376,0.5132450331125827,0.3157894736842105,0.2412587412587412,0.4569536423841059,0.5839219418435464,0.6918678397572169,0.5051136931691054,0.2924179136753082,0.205403059720993,0.5073439478874207
068_SMD_id_12_Facility_tr_1099_1st_1199.csv,Time_RCD,0,win_size,10000,1099,28713x38,30000,27614,27614,0.7190330162057238,0.9492894036941316,0.6718858746121623,0.949114227357707,0.7088607594936709,0.784,0.6468646864686468,0.8911764705882353,0.8037135278514589,1.0,0.9978191897599016,0.9997860605703744,0.9958601421793328,0.6510037183761597,0.7517985701560974,0.5740410685539246
010_MSL_id_9_Sensor_tr_554_1st_1172.csv,Time_RCD,0,win_size,7272,554,2217x55,1663,1663,1663,0.0340813718966869,0.4369374283999782,0.0340366251453206,0.4368828760024002,0.0626398210290827,0.0339393939393939,0.4057971014492754,0.5655737704918032,0.3942857142857143,1.0,0.7372948432468419,0.6446181599518942,0.8610944076969332,0.1795427799224853,0.1012006849050521,0.7948808670043945
059_SMD_id_3_Facility_tr_757_1st_857.csv,Time_RCD,0,win_size,10000,757,23689x38,30000,22932,22932,0.5831180037088656,0.9749779663132692,0.498725686568721,0.9747211977927108,0.5368916797488226,0.4646739130434782,0.6356877323420075,0.8288854003139717,0.717391304347826,0.9814126394052044,0.8932971853655507,0.8167301531677534,0.9857054690884312,0.5589668154716492,0.4503464102745056,0.7366390228271484
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,Time_RCD,0,win_size,10000,25000,100000x2,80000,75000,75000,0.7957369130647929,0.9754435081725562,0.70491865683554,0.9751866131768412,0.761433868974042,0.8191489361702128,0.7113163972286374,0.6835043409629045,0.5191846522781774,1.0,0.9997269347593952,1.0,0.999454118552733,0.8089097738265991,0.8834688067436218,0.7459558248519897
151_SMAP_id_8_Sensor_tr_1971_1st_4870.csv,Time_RCD,0,win_size,10000,1971,7884x25,5913,5913,5913,0.0292057218899098,0.6965846161662349,0.0290426372639308,0.6964713627665159,0.0856531049250535,0.0518134715025906,0.2469135802469135,0.7330316742081447,0.5785714285714286,1.0,0.775153061073814,0.6753762895315407,0.9095213935396584,0.1602590829133987,0.1179775297641754,0.2497751265764236
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,Time_RCD,0,win_size,10000,3026,21207x38,20000,18181,18181,0.4845962309012419,0.8540888531492332,0.4549575865182919,0.8536539275933871,0.5478424015009381,0.4807903402854007,0.6366279069767442,0.9321789321789322,0.9255014326647564,0.938953488372093,0.9472196670756649,0.9237875181894531,0.9718715853576736,0.5427032709121704,0.5641891956329346,0.5227937698364258
176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,Time_RCD,0,win_size,10000,10766,43066x31,40000,32300,32300,0.8019805751980389,0.8603325297248867,0.8004684414775798,0.860296755317383,0.7879821010014916,0.9364396049632818,0.6801544969652382,1.0,1.0,1.0,0.976644015562127,1.0,0.9543542306668552,0.7809789776802063,0.9348813891410828,0.6705856323242188
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0131729333457265,0.3786872665908734,0.0139262076079466,0.3710709778597093,0.0279954399180339,0.0145680643998558,0.3575377810541835,0.0828729281767955,0.0448301886792452,0.547364541098415,0.6158734352204811,0.6001741465782008,0.6324162108124511,0.1114362254738807,0.0590596348047256,0.984788179397583
156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,Time_RCD,0,win_size,10000,1173,4693x25,3520,3520,3520,0.739069704004664,0.982590903181682,0.7040378529568697,0.9826361216149764,0.6782608695652174,0.609375,0.7647058823529411,0.918918918918919,0.85,1.0,0.999202746345162,1.0,0.998406862745098,0.8088070154190063,0.9729729890823364,0.6920415163040161
186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,Time_RCD,0,win_size,10000,10766,43066x31,40000,32300,32300,0.8019805751980389,0.8603325297248867,0.8004684414775798,0.860296755317383,0.7879821010014916,0.9364396049632818,0.6801544969652382,1.0,1.0,1.0,0.976644015562127,1.0,0.9543542306668552,0.7809789776802063,0.9348813891410828,0.6705856323242188
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,Time_RCD,0,win_size,10000,2674,230400x2,230000,227726,227726,0.1140159521188409,0.6104843579647201,0.1012291436075992,0.6081003037905309,0.1726471077588597,0.1299248747913188,0.257230209882664,0.7542792568218832,0.6309146510981374,0.9376136175838704,0.8053657760557118,0.7096627731024574,0.9309049522824484,0.239754632115364,0.1977607011795044,0.3043912649154663
088_SVDB_id_5_Medical_tr_500_1st_168.csv,Time_RCD,0,win_size,10000,500,230400x2,230000,229900,229900,0.1053756091564558,0.4871656492110954,0.0978475435438182,0.4507077271207108,0.1577055204921307,0.0944497607655502,0.4775036284470246,0.5002311604253352,0.4789729969012837,0.5234639574262215,0.6222645420378361,0.4815549091662802,0.8791514158634667,0.1801761388778686,0.0990417823195457,0.9965119957923888
163_SMAP_id_20_Sensor_tr_2051_1st_4575.csv,Time_RCD,0,win_size,10000,2051,8205x25,6154,6154,6154,0.0212494076206796,0.3525838522298135,0.0213353278384584,0.3526739384242843,0.0302171860245514,0.0160481444332999,0.2580645161290322,0.859122401847575,0.7530364372469636,1.0,0.7610176378197127,0.6377055573610659,0.9434514137146572,0.1255937963724136,0.0670532807707786,0.9892762303352356
141_CATSv2_id_4_Sensor_tr_41727_1st_41827.csv,Time_RCD,0,win_size,10000,41727,195000x17,160000,153273,153273,0.4711887238544824,0.8475903607668172,0.4277187860732785,0.8451479561776086,0.512890893049701,0.6082306440362706,0.4433898305084746,0.8667963912966566,0.9064002959674436,0.8305084745762712,0.894429435788701,0.814352732345519,0.991971841238756,0.4932334721088409,0.4830797910690307,0.5038231611251831
086_SVDB_id_3_Medical_tr_533_1st_633.csv,Time_RCD,0,win_size,10000,533,230400x2,230000,229867,229867,0.1656336142597948,0.6579236004457377,0.147732068697286,0.6206855568657947,0.2664424399938847,0.2627231066087795,0.2702685937596923,0.5622823659374174,0.4587382445141066,0.7261956454314249,0.7740936603351015,0.698443952702463,0.8681215627403813,0.25508913397789,0.2532401382923126,0.256965309381485
109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,Time_RCD,0,win_size,10000,1038,230400x2,230000,229362,229362,0.1881742507076799,0.6111824120304044,0.1489730022346179,0.5177986018975435,0.2683645304200589,0.2594984972861436,0.2778578290105667,0.5100801803417271,0.5465224790031289,0.4781940441882805,0.6521981017125388,0.6300558393102761,0.6759534631236759,0.2481209337711334,0.2348415851593017,0.2629920840263366
110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,Time_RCD,0,win_size,10000,30824,230400x2,200000,199576,199576,0.0535905389711195,0.5380527936456879,0.0504475793886047,0.508445712448756,0.0999821715100731,0.0694128131498168,0.1786670064992991,0.5138775705862615,0.4118641463039803,0.6830635911813432,0.6400696219584681,0.4922727264382774,0.9146908248367072,0.0976434648036956,0.0695015117526054,0.1640822142362594
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,Time_RCD,0,win_size,7272,512,2049x55,1537,1537,1537,0.7178117758984145,0.9674090190518098,0.7179736430025825,0.9673906843331868,0.8219895287958116,0.7810945273631841,0.8674033149171271,0.9836956521739132,0.9679144385026738,1.0,0.9582120153284832,0.9206052040829518,0.999022275581692,0.8078405857086182,0.7655502557754517,0.8550765514373779
180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,Time_RCD,0,win_size,10000,10766,43066x31,40000,32300,32300,0.8019805751980389,0.8603325297248867,0.8004684414775798,0.860296755317383,0.7879821010014916,0.9364396049632818,0.6801544969652382,1.0,1.0,1.0,0.976644015562127,1.0,0.9543542306668552,0.7809789776802063,0.9348813891410828,0.6705856323242188
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,Time_RCD,0,win_size,10000,37500,150000x2,120000,112500,112500,0.2313470858072936,0.5716608800962907,0.2318069851495272,0.5716699355328461,0.3115723422227585,0.248971457958344,0.4162278344975819,0.9801959338459918,0.961161037082946,1.0,0.7092261605778305,0.5511221461907915,0.9945350686011096,0.3650606870651245,0.3015840947628021,0.4623814821243286
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,Time_RCD,0,win_size,10000,9693,38774x9,30000,29081,29081,0.1435762982451974,0.7620887175338479,0.1458840709110667,0.7607682012768487,0.2871473354231975,0.1809459306919517,0.6951431049436253,0.7190935227464907,0.5894094815636263,0.92194275802255,0.8688945275952644,0.7817117794830573,0.977965129691402,0.4173826277256012,0.3051897883415222,0.6600152850151062
118_TAO_id_3_Environment_tr_500_1st_7.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.3515192442377335,0.8575444589224653,0.2032172701349569,0.7735660147255036,0.3418803418803419,0.3426124197002141,0.3411513859275053,0.347547974413646,0.347547974413646,0.347547974413646,0.7449191887155028,0.7584008195036804,0.7319085923823758,0.3356044590473175,0.3345488905906677,0.3366666734218597
200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,Time_RCD,0,win_size,10000,10766,43066x31,40000,32300,32300,0.8019805751980389,0.8603325297248867,0.8004684414775798,0.860296755317383,0.7879821010014916,0.9364396049632818,0.6801544969652382,1.0,1.0,1.0,0.976644015562127,1.0,0.9543542306668552,0.7809789776802063,0.9348813891410828,0.6705856323242188
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,Time_RCD,0,win_size,10000,50000,230400x2,190000,180400,180400,0.0953643699001616,0.636654699334926,0.0850387591144666,0.6171205210685318,0.1581871472942823,0.1266017785869337,0.2107717416647237,0.5427588300779274,0.4795243204577968,0.6252040102588016,0.7627827031310516,0.6911364398855552,0.8510013846964619,0.1744382083415985,0.1438713073730468,0.2214975506067276
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,Time_RCD,0,win_size,10000,7174,28696x38,30000,21522,21522,0.5334430117696654,0.880314351543952,0.4770526914971152,0.8801221509789321,0.6246418338108882,0.7218543046357616,0.5505050505050505,0.7904191616766467,0.6534653465346535,1.0,0.9975557042085036,1.0,0.9951234279570992,0.6064737439155579,0.7611940503120422,0.5040255188941956
181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,Time_RCD,0,win_size,10000,11663,46655x12,40000,34992,34992,0.9932940460540456,0.9989872410002054,0.9923445852377304,0.9989706582638151,0.974910394265233,0.98110614908966,0.9687924016282226,1.0,1.0,1.0,0.9996620718242308,0.9998489804077664,0.9994753330704448,0.9732736349105836,0.9758009314537048,0.9707594513893129
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.011104080648794,0.49583378961378,0.0112385271499556,0.4952168016768401,0.021334473244472,0.0110685483870967,0.2942122186495177,0.0975711783314596,0.0512876893054448,1.0,0.8380304541640735,0.7559396791133381,0.9401225595110352,0.1264739334583282,0.0675682798027992,0.986492931842804
096_SVDB_id_13_Medical_tr_500_1st_444.csv,Time_RCD,0,win_size,10000,500,230400x2,230000,229900,229900,0.1486159116761309,0.637777249901548,0.0798441970394997,0.5869244677796848,0.2056166056166056,0.2740885416666667,0.1645173896053145,0.4178021978021978,0.3613038107003706,0.4952455386218575,0.721388292364658,0.5891627841705706,0.9301390568939244,0.1668181717395782,0.1796992719173431,0.1556602418422699
199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,Time_RCD,0,win_size,10000,12538,129197x19,120000,116659,116659,0.9819816497780168,0.996447730797708,0.9808632818246978,0.9964330304239868,0.9438119495504342,0.9330178376410628,0.9548587395218876,0.999534522885958,0.9990694789081884,1.0,0.9970236523611332,0.996115691578516,0.9979333700512552,0.9431810975074768,0.9320183396339417,0.9546144008636476
116_TAO_id_1_Environment_tr_500_1st_3.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.3113141874737758,0.8435680752065872,0.1887455655404137,0.7483911902912451,0.3279248505550811,0.2723404255319149,0.4120171673819742,0.3353191489361702,0.2778561354019746,0.4227467811158798,0.738084037343918,0.7574512740265187,0.7196826034987893,0.3184040486812591,0.2585245966911316,0.4143835604190826
